TestName,Metric,Value,Unit,Timestamp
SingleOperationLatency,put_avg_latency,1.316628,ms,1750681981628
SingleOperationLatency,put_min_latency,0.746117,ms,1750681981629
SingleOperationLatency,put_max_latency,12.426814,ms,1750681981629
SingleOperationLatency,put_throughput,759.515557,ops/sec,1750681981629
SingleOperationLatency,get_avg_latency,1.097349,ms,1750681981629
SingleOperationLatency,get_min_latency,0.558567,ms,1750681981629
SingleOperationLatency,get_max_latency,12.554930,ms,1750681981630
SingleOperationLatency,get_throughput,911.286428,ops/sec,1750681981630
